,exchange,global_id,payload,timetsamp
0,none,0,"[{u'_context_domain': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_quota_class': None, u'_msg_id': u'90a7ce4f375941f698a41397ea22d6ee', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_project_domain': None, u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'f0c56736-e654-4dd9-af4d-f9cac826a804'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'1d27d3a4800949a8a8dca599e645eed9', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'260fa4b92eee45eba7b03b4777df4f10', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_project_domain': None, u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'399b8766-7fa6-4e56-b53d-ff9a9d2435b1'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_context_user': None, u'_unique_id': u'6d4b0648811249bab1114f11648f5f4b', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_quota_class': None, u'_msg_id': u'7346a306ae6742cb96980e65d8868ddb', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'1fd84ae9-1641-4057-8a77-4344d1c55f75'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'09079c5492df46e0a996fcb7e718e6b5', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'15f1189f5e18406ab0c5bd8b4f0d9333', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'aeb392e6-838f-4664-83de-b3656607efca'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'd168372a6385483d841be6ac0ba6a739', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'd0964b8ca0de4d538cae1974d220920b', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'cb3eb444-3c24-495d-a39e-def7fab396fb'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'0f8314ea50414e41a9a7a23795963def', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'12c053a599e743409b71ef30eaf50375', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'fa8b6196-551f-468e-85e1-1b7ff777570b'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'b7662c71c16a429f977aade3bd7f06dd', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_quota_class': None, u'_msg_id': u'dc121b690b6d43b99fd0ceec640b4f7f', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_project_domain': None, u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'20f4af6b-0c21-4a13-bd07-aa1f2117bde9'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'1746e6fa8b734044a37aa8e82d0bb1b1', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'fdc07b3249774a2985e9f86ce5b64fda', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_project_domain': None, u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'7290ca32-4998-4850-9d86-ebcbbaedcc8a'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_context_user': None, u'_unique_id': u'121dad35d2e4402fae2d896cdf37b51d', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_quota_class': None, u'_msg_id': u'e8635f2fe53048848c6032f183869f16', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'df5b5d12-65e6-44fd-ae22-7c09755f9a4f'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'1141c7ed40b64be281ff00273e1eb786', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'1ff4144adb4b4fb088c92017748ac4b5', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'8b9ae758-1c92-44e9-b93c-c0ccddd26af8'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'd43c7281fab8400d9079f8ed81fda1ac', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_quota_class': None, u'_msg_id': u'c4c01cf3e09d49afb00b62956e946d5a', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_project_domain': None, u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_by_instance_uuid', u'args': [u'ff6200a0-6471-4cb3-8376-50c4e09e49e5'], u'objname': u'InstancePCIRequests', u'kwargs': {}}, u'_unique_id': u'a7d7b30bcc6f4ec298a5024a39d8b1f3', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'a5d2a414a9a44c399102fe7b016530b4', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.1', u'objmethod': u'get_in_progress_by_host_and_node', u'args': [u'qos105', u'qos105'], u'objname': u'MigrationList', u'kwargs': {}}, u'_unique_id': u'02e0fb8fda4446f883cd7ceb25b98680', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'c023e935677b47a9abd90e4782c255ce', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.19', u'objmethod': u'get_by_uuid', u'args': [u'f7f68c81-abc5-4242-9ccf-f5addb4568e4'], u'objname': u'Instance', u'kwargs': {}}, u'_unique_id': u'f2bbdc93c1004a55970d6f2d7ad24bc2', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_quota_class': None, u'_msg_id': u'11aa43a3a03e4f518a5e24da902ac89d', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'_context_project_domain': None, u'_context_user': None, u'method': u'object_class_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objver': u'1.19', u'objmethod': u'get_by_uuid', u'args': [u'0a705fa4-484f-4cc5-b915-da52f92e6faa'], u'objname': u'Instance', u'kwargs': {}}, u'_unique_id': u'c563d6fe235949d1bb9d73e6119a57a3', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
0,none,0,"[{u'_context_domain': None, u'_msg_id': u'2d3cdccdc3404742ac93b7e67326fad6', u'_context_quota_class': None, u'_context_request_id': u'req-b24b2c96-6cd4-4151-987f-a62c6ff2c688', u'_context_service_catalog': [], u'_context_auth_token': None, u'_context_resource_uuid': None, u'_context_user': None, u'_context_user_id': None, u'_reply_q': u'reply_326cd329aec84a9b89f0abc50585d91e', u'_context_show_deleted': False, u'_context_is_admin': True, u'version': u'2.0', u'_context_project_domain': None, u'_context_timestamp': u'2017-08-15T21:39:21.429259', u'method': u'object_action', u'_context_remote_address': None, u'_context_roles': [], u'args': {u'objmethod': u'save', u'args': [], u'objinst': {u'nova_object.version': u'1.11', u'nova_object.name': u'ComputeNode', u'nova_object.data': {u'pci_device_pools': {u'nova_object.version': u'1.1', u'nova_object.namespace': u'nova', u'nova_object.name': u'PciDevicePoolList', u'nova_object.data': {u'objects': []}, u'nova_object.changes': [u'objects']}, u'numa_topology': {u'nova_object.version': u'1.2', u'nova_object.changes': [u'cells'], u'nova_object.name': u'NUMATopology', u'nova_object.namespace': u'nova', u'nova_object.data': {u'cells': [{u'nova_object.version': u'1.2', u'nova_object.changes': [u'cpu_usage', u'memory_usage', u'cpuset', u'pinned_cpus', u'siblings', u'memory', u'mempages', u'id'], u'nova_object.name': u'NUMACell', u'nova_object.namespace': u'nova', u'nova_object.data': {u'memory': 64387.0, u'cpu_usage': 0.0, u'memory_usage': 0.0, u'cpuset': [0.0, 2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 18.0, 20.0, 22.0, 24.0, 26.0, 28.0, 30.0], u'pinned_cpus': [], u'mempages': [{u'nova_object.version': u'1.0', u'nova_object.name': u'NUMAPagesTopology', u'nova_object.data': {u'total': 16220998.0, u'size_kb': 4.0, u'used': 0.0}, u'nova_object.changes': [u'total', u'size_kb', u'used'], u'nova_object.namespace': u'nova'}, {u'nova_object.version': u'1.0', u'nova_object.namespace': u'nova', u'nova_object.name': u'NUMAPagesTopology', u'nova_object.data': {u'total': 1.0, u'size_kb': 1048576.0, u'used': 0.0}, u'nova_object.changes': [u'total', u'size_kb', u'used']}], u'siblings': [[8.0, 24.0], [2.0, 18.0], [10.0, 26.0], [0.0, 16.0], [12.0, 28.0], [6.0, 22.0], [14.0, 30.0], [4.0, 20.0]], u'id': 0.0}}, {u'nova_object.version': u'1.2', u'nova_object.namespace': u'nova', u'nova_object.name': u'NUMACell', u'nova_object.data': {u'memory': 64509.0, u'cpu_usage': 0.0, u'memory_usage': 0.0, u'cpuset': [1.0, 3.0, 5.0, 7.0, 9.0, 11.0, 13.0, 15.0, 17.0, 19.0, 21.0, 23.0, 25.0, 27.0, 29.0, 31.0], u'pinned_cpus': [], u'mempages': [{u'nova_object.version': u'1.0', u'nova_object.changes': [u'total', u'size_kb', u'used'], u'nova_object.name': u'NUMAPagesTopology', u'nova_object.namespace': u'nova', u'nova_object.data': {u'total': 16514492.0, u'size_kb': 4.0, u'used': 0.0}}, {u'nova_object.version': u'1.0', u'nova_object.changes': [u'total', u'size_kb', u'used'], u'nova_object.name': u'NUMAPagesTopology', u'nova_object.namespace': u'nova', u'nova_object.data': {u'total': 0.0, u'size_kb': 1048576.0, u'used': 0.0}}], u'siblings': [[1.0, 17.0], [15.0, 31.0], [7.0, 23.0], [13.0, 29.0], [11.0, 27.0], [3.0, 19.0], [9.0, 25.0], [5.0, 21.0]], u'id': 1.0}, u'nova_object.changes': [u'cpu_usage', u'memory_usage', u'cpuset', u'pinned_cpus', u'siblings', u'memory', u'mempages', u'id']}]}}, u'cpu_info': {u'arch': u'x86_64', u'model': u'SandyBridge', u'vendor': u'Intel', u'features': [u'pge', u'avx', u'clflush', u'sep', u'syscall', u'vme', u'dtes64', u'msr', u'xsave', u'vmx', u'xtpr', u'cmov', u'ssse3', u'est', u'pat', u'monitor', u'smx', u'pbe', u'lm', u'tsc', u'nx', u'fxsr', u'tm', u'sse4.1', u'pae', u'sse4.2', u'pclmuldq', u'acpi', u'tsc-deadline', u'mmx', u'osxsave', u'cx8', u'mce', u'de', u'tm2', u'ht', u'dca', u'lahf_lm', u'pdcm', u'mca', u'pdpe1gb', u'apic', u'sse', u'pse', u'ds', u'invtsc', u'pni', u'rdtscp', u'aes', u'sse2', u'ss', u'ds_cpl', u'pcid', u'fpu', u'cx16', u'pse36', u'mtrr', u'popcnt', u'x2apic'], u'topology': {u'cores': 8.0, u'threads': 2.0, u'sockets': 1.0}}, u'free_disk_gb': 4603.0, u'memory_mb_used': 96768.0, u'stats': {u'num_task_None': u'28', u'io_workload': u'0', u'num_instances': u'28', u'num_proj_cad3259da4354fadbf1d7a9d93d4c6c9': u'2', u'num_vm_stopped': u'15', u'num_vm_active': u'13', u'num_proj_65c3e5ee5ee0428caa5e5275c58ead61': u'7', u'num_proj_81aeee18ea8d464a842101f59388c5f3': u'15', u'num_proj_e93974a243ec432fa08900ec2d5928db': u'2', u'num_proj_d040ae9c88fb46aa8fdcce460655b83a': u'2', u'num_os_type_None': u'28'}, u'local_gb_used': 940.0, u'id': 5.0, u'current_workload': 0.0, u'host_ip': u'10.1.1.5', u'hypervisor_hostname': u'qos105', u'metrics': u'[]', u'host': u'qos105', u'hypervisor_version': 2002000.0, u'disk_available_least': 4519.0, u'local_gb': 5543.0, u'free_ram_mb': 32129.0, u'vcpus_used': 47.0, u'hypervisor_type': u'QEMU', u'memory_mb': 128897.0, u'vcpus': 32.0, u'running_vms': 28.0}, u'nova_object.changes': [u'pci_device_pools', u'host_ip', u'numa_topology', u'metrics', u'cpu_info', u'host', u'hypervisor_hostname', u'free_disk_gb', u'hypervisor_version', u'disk_available_least', u'local_gb', u'free_ram_mb', u'memory_mb_used', u'stats', u'vcpus_used', u'hypervisor_type', u'local_gb_used', u'memory_mb', u'current_workload', u'vcpus', u'running_vms'], u'nova_object.namespace': u'nova'}, u'kwargs': {}}, u'_unique_id': u'0c37092d50764ff085308aac420b1c96', u'_context_project_name': None, u'_context_read_deleted': u'no', u'_context_user_identity': u'- - - - -', u'_context_tenant': None, u'_context_instance_lock_checked': False, u'_context_project_id': None, u'_context_read_only': False, u'_context_user_domain': None, u'_context_user_name': None}]",0.0
